MovieId,PublicMovieId
597,2895
598,3179
599,2180
600,506
601,2190
602,3072
603,1006
604,3808
605,3822
606,3951
607,2349
608,3498
609,2958
610,1608
611,2308
612,604
613,734
614,1916
615,597
616,3336
617,2022
618,1159
619,3760
620,2018
621,443
622,187
623,3473
624,61
625,3665
626,1136
627,3367
628,3431
629,265
630,3919
631,3638
632,3457
633,1958
634,233
635,3162
636,2734
637,110
638,1674
639,2978
640,2501
641,626
642,3911
643,2619
644,3520
645,3033
646,1749
647,254
648,2091
649,2268
650,806
651,2
652,903
653,630
654,3622
655,3408
656,2540
657,1556
658,618
659,1925
660,1948
661,840
662,1580
663,3170
664,1963
665,3214
666,1720
667,1947
668,2834
669,3832
670,867
671,1847
672,1706
673,2394
674,2869
675,2084
676,1905
677,3504
678,3195
679,631
680,947
681,3180
682,2068
683,1097
684,1183
685,1121
686,188
687,1509
688,1002
689,2028
690,261
691,3245
693,1033
694,168
695,192
696,67
697,1816
698,2535
699,2503
700,3102
701,481
702,1730
703,351
704,3604
705,2986
706,2012
707,3165
708,938
709,750
710,1123
711,2849
712,13
713,3009
714,1129
715,1299
716,3238
717,2884
718,3112
719,3794
720,1272
721,2019
722,3507
723,3862
724,3233
725,1578
726,659
727,3553
728,2960
729,2814
730,1574
731,776
732,2549
733,2886
734,1994
735,2321
736,3296
737,2590
738,1764
739,1780
740,1266
741,918
742,1335
743,102
744,2999
745,1171
746,2647
747,1094
748,543
749,1496
750,2813
751,1811
752,1680
753,1575
754,906
755,2355
756,1065
757,239
758,1528
759,3080
760,3460
761,3078
762,2971
763,2161
764,2335
765,1558
766,3283
767,2775
768,807
769,1596
770,12
771,3610
772,78
773,996
774,310
775,1163
776,1959
777,1687
778,182
779,2194
780,1093
781,3799
782,1444
783,2329
784,1181
785,142
786,3292
787,1417
788,1278
789,3114
790,2244
791,2403
792,3442
793,335
794,838
795,1436
796,3400
797,1461
798,2099
799,2812
800,3005
801,3268
802,1104
803,1697
804,3801
805,155
806,181
807,1646
808,3617
809,316
810,3182
811,522
812,1517
813,255
814,270
815,3891
816,390
817,1355
818,2179
819,2045
820,1245
821,3534
822,2957
823,2746
824,1820
825,3259
826,2608
827,1003
828,1194
829,3549
830,3719
831,629
832,1224
833,478
834,3701
835,2089
836,1824
837,1213
838,798
839,2790
840,1726
842,5
843,98
844,1515
845,297
846,1769
847,368
848,1649
849,3614
850,1328
851,3532
852,2311
854,452
855,2828
856,1731
857,1612
858,2248
859,1223
860,11
861,1599
862,960
863,1434
864,2429
865,3143
866,2167
867,2035
868,2915
869,2682
870,962
871,2327
872,3944
873,2199
874,3130
875,2968
876,2273
877,1283
878,722
879,3058
880,1835
881,9
882,3144
883,2842
884,1750
885,1702
886,2825
887,3877
888,2532
889,3744
890,409
891,1394
892,2904
893,1754
894,2493
895,942
896,2227
897,648
898,134
899,1677
900,1340
901,956
902,3164
903,1424
904,3720
905,2659
906,632
907,3246
908,3694
909,2377
910,401
911,2262
912,1179
913,3721
914,2169
915,924
917,2938
918,1715
919,3518
920,2654
921,1404
922,2410
924,2381
925,3697
926,2462
927,264
928,350
929,623
930,1218
931,2418
932,3584
933,2695
934,919
935,3946
936,1651
937,3217
938,1753
939,1392
940,3494
941,2043
942,3273
943,3740
944,441
945,3845
946,1087
947,2182
948,2316
949,2653
950,548
951,2263
952,3351
953,3749
954,244
955,3510
956,657
957,2826
958,93
959,211
960,3522
961,1046
962,3642
963,975
964,3017
965,406
966,2135
967,1160
968,1261
969,1024
970,656
971,496
972,417
973,121
974,1834
975,2716
976,2294
977,2697
978,1180
979,636
980,3608
981,3339
982,2794
983,3657
984,1774
985,1149
986,763
987,0
988,3347
989,1101
990,485
991,3588
992,0
993,2530
994,2848
995,3714
996,3728
997,2002
998,2557
999,1879
1000,2527
1001,2048
1002,1489
1003,1230
1004,2563
1005,3715
1006,161
1007,554
1008,679
1009,3569
1010,2257
1011,2500
1012,3338
1013,3866
1014,2975
1015,1200
1016,560
1017,3858
1018,2365
1019,3047
1020,1126
1021,1396
1022,2435
1023,1708
1024,1862
1025,2286
1026,2883
1027,49
1028,1992
1029,1421
1030,449
1031,1686
1032,555
1033,899
1034,1301
1035,2407
1036,3712
1037,2822
1038,3869
1039,2961
1040,1463
1041,460
1042,781
1043,2721
1044,3564
1045,573
1046,3552
1047,1222
1048,574
1049,2956
1050,2047
1051,2183
1052,1570
1053,1798
1054,1063
1055,2176
1056,1092
1057,2077
1058,891
1059,84
1060,1295
1061,2469
1062,3055
1063,3044
1064,2593
1065,2078
1066,3935
1067,2805
1068,2778
1069,1344
1070,2113
1071,1041
1072,1287
1073,3439
1074,1620
1075,286
1076,2223
1077,64
1078,1589
1079,3836
1080,2041
1081,434
1082,1681
1083,1747
1084,114
1085,724
1086,214
1087,2029
1088,1170
1089,2008
1090,2467
1091,344
1092,198
1093,1400
1094,1125
1095,2722
1096,3659
1097,3781
1098,1969
1099,1262
1100,2921
1101,2129
1102,418
1103,3803
1105,153
1106,2463
1107,3040
1108,194
1109,3115
1110,1545
1112,1367
1113,2768
1114,439
1115,373
1116,424
1117,2037
1118,3288
1119,3775
1120,611
1121,789
1122,3853
1123,2947
1124,3016
1125,3948
1126,972
1127,1962
1128,421
1129,3230
1130,2907
1131,2347
1132,115
1133,1197
1135,1854
1136,1937
1137,299
1139,1293
1140,180
1141,1471
1142,2288
1143,1155
1144,2269
1145,3576
1146,2146
1147,605
1148,3787
1150,2664
1151,3167
1152,3706
1153,3332
1154,1918
1155,575
1156,66
1157,3406
1158,2698
1159,2385
1160,2687
1161,2641
1162,767
1163,1705
1164,2449
1165,3183
1166,2506
1167,3574
1168,3480
1169,229
1170,2157
1171,837
1172,2615
1173,1215
1174,139
1175,572
1176,1128
1177,3371
1178,544
1179,1220
1180,961
1181,1890
1182,1829
1183,1275
1184,2165
1185,2479
1186,3092
1187,3709
1188,3364
1189,1699
1190,3366
1191,3848
1192,1567
1193,994
1195,844
1196,3747
1197,3501
1198,1088
1199,2928
1200,719
1202,3032
1203,3376
1204,3405
1205,1658
1206,2014
1207,1887
1208,3196
1209,3900
1210,537
1211,358
1212,2454
1213,2513
1214,3795
1215,1724
1216,3253
1217,1529
1218,670
1219,399
1220,621
1221,1232
1222,1366
1223,1350
1224,910
1225,302
1226,1102
1227,118
1228,398
1229,3140
1230,1972
1231,1168
1232,2713
1233,3718
1234,1460
1235,663
1236,1548
1237,359
1238,1199
1239,324
1240,1165
1241,312
1242,236
1243,1718
1244,990
1245,2774
1246,3250
1247,1696
1248,2265
1249,3413
1250,2170
1251,2015
1252,2783
1253,2564
1254,1373
1255,1538
1256,2804
1257,1554
1258,413
1260,2033
1261,2981
1262,3716
1263,2139
1264,1226
1265,1146
1266,757
1267,2767
1268,3346
1269,442
1270,2215
1271,3761
1272,1470
1273,1878
1274,3
1275,2487
1276,2421
1277,2398
1278,787
1279,1294
1280,136
1281,183
1282,210
1283,1632
1284,710
1285,3864
1286,1635
1287,3570
1288,968
1289,1317
1290,1921
1291,2408
1292,2706
1293,1960
1294,981
1295,3121
1296,2710
1297,329
1298,186
1299,1058
1300,2818
1301,3597
1302,3375
1303,474
1304,3672
1305,0
1306,2326
1307,2074
1308,220
1309,3152
1310,1796
1311,3469
1312,1476
1313,317
1314,2158
1315,209
1316,1756
1317,997
1318,2384
1319,2212
1320,1867
1321,2450
1322,77
1323,3557
1324,1260
1325,228
1326,105
1327,2635
1328,1985
1329,2486
1330,3626
1331,3757
1332,3490
1333,433
1334,1202
1335,2552
1336,3482
1337,2417
1338,3751
1339,2368
1340,2649
1341,2964
1342,2124
1343,3270
1344,150
1345,29
1346,1912
1347,1953
1348,1446
1349,1913
1350,1494
1351,1127
1352,3786
1353,1156
1355,2797
1356,790
1357,3735
1358,56
1359,0
1360,3081
1361,2678
1362,3637
1363,132
1364,3136
1365,2070
1366,876
1367,0
1368,1542
1369,1044
1370,2820
1371,896
1372,2453
1373,2267
1374,2057
1375,1665
1376,1822
1377,2149
1378,1341
1379,2067
1380,541
1381,992
1382,1904
1383,2851
1384,3275
1385,1070
1386,3583
1387,2291
1388,3045
1389,1936
1390,1410
1391,3684
1392,32
1393,2065
1394,2693
1395,1077
1396,2692
1397,1296
1398,451
1399,2507
1400,1449
1401,1825
1402,1598
1403,3131
1404,99
1405,2903
1406,877
1407,2409
1408,2648
1409,833
1410,2214
1411,3426
1412,1271
1413,278
1414,999
1415,778
1416,1332
1417,3030
1418,2832
1419,1172
1420,3330
1421,154
1422,1588
1423,747
1424,2346
1425,2811
1426,1490
1427,3417
1428,3925
1429,1285
1430,578
1431,2009
1432,2578
1433,1814
1434,3461
1435,3010
1436,2656
1437,107
1438,3315
1439,3797
1440,3790
1441,943
1442,3297
1443,1
1444,3219
1445,3807
1446,1957
1447,1503
1448,2655
1449,1079
1450,1377
1451,810
1452,3342
1453,923
1454,2276
1455,580
1456,585
1457,282
1458,1865
1459,0
1460,2095
1461,3248
1462,2062
1463,3499
1464,1522
1465,1704
1466,1903
1467,298
1468,3601
1469,3666
1470,3913
1471,1653
1472,1068
1473,2896
1474,208
1475,1037
1476,2642
1477,1359
1478,2072
1479,3425
1480,1413
1481,2234
1482,395
1483,0
1484,342
1485,3113
1486,3878
1487,2076
1488,2374
1489,243
1490,251
1491,1227
1492,3909
1494,464
1495,2413
1496,1783
1497,3321
1498,2096
1499,87
1500,314
1501,2424
1502,1614
1503,3328
1504,1929
1505,1419
1506,185
1507,755
1508,2201
1509,1794
1510,1398
1511,3575
1512,340
1513,3038
1514,3156
1515,3746
1516,361
1517,697
1518,2013
1519,1955
1520,3910
1521,109
1522,2576
1523,3593
1524,1145
1525,0
1526,613
1527,1643
1528,3521
1529,1464
1530,3923
1531,1064
1532,3850
1533,3071
1534,1250
1535,3059
1536,2644
1537,547
1538,3193
1539,2912
1540,346
1541,2673
1542,3409
1543,3226
1544,1701
1545,2233
1546,1970
1547,3221
1548,3829
1549,2798
1550,2364
1551,1376
1552,2301
1553,2528
1554,19
1555,2525
1556,2704
1557,521
1558,473
1559,63
1560,1115
1561,808
1562,2372
1563,137
1564,2688
1565,568
1566,2769
1567,3920
1568,2517
1569,3062
1570,1524
1571,3581
1572,2342
1573,2879
1574,138
1575,322
1576,1968
1577,1660
1578,2423
1579,3220
1580,226
1581,2636
1582,1457
1583,1606
1584,3500
1585,2478
1586,2558
1587,2356
1588,416
1589,2490
1590,1458
1591,993
1592,2457
1593,3479
1594,1150
1595,3609
1596,828
1597,2016
1598,2772
1599,2114
1600,505
1601,3561
1602,1166
1603,343
1604,3717
1605,811
1606,768
1607,1090
1608,2465
1609,371
1610,0
1611,3051
1612,3069
1613,3147
1614,1080
1615,1209
1616,845
1617,483
1618,2616
1619,2844
1620,311
1621,2110
1622,1060
1623,1952
1625,3039
1626,783
1627,1810
1628,2931
1629,3378
1630,888
1631,2031
1632,201
1633,3084
1634,219
1635,1561
1636,3739
1637,306
1638,3198
1639,668
1640,3335
1641,594
1642,3496
1643,197
1644,3203
1645,815
1646,889
1647,484
1648,765
1649,3538
1650,3153
1651,1107
1652,2494
1653,2143
1654,1693
1655,831
1656,3003
1657,3138
1658,1354
1659,1550
1660,3026
1661,3137
1662,551
1663,2040
1664,162
1665,2317
1666,3889
1667,3419
1668,3897
1669,742
1670,2362
1671,1184
1672,1143
1673,1237
1674,477
1675,1996
1676,333
1677,3390
1678,890
1679,27
1680,913
1681,2287
1683,1945
1684,540
1685,495
1686,3454
1687,1310
1688,3528
1689,1256
1690,2671
1691,561
1692,1713
1693,470
1694,34
1695,1371
1696,3274
1697,1883
1698,887
1699,3024
1700,539
1701,958
1702,1189
1703,1052
1704,1559
1705,3488
1706,2412
1707,2101
1708,2677
1709,1495
1710,2345
1711,1016
1712,966
1713,3354
1714,0
1715,701
1716,1114
1717,3076
1718,2651
1719,3792
1720,532
1721,2272
1722,3734
1723,1015
1724,1441
1725,2761
1726,792
1727,207
1728,0
1729,3516
1730,3074
1731,3947
1732,1142
1733,1263
1734,388
1735,1874
1736,1164
1737,1118
1738,3606
1739,2141
1740,1487
1741,3262
1743,293
1744,2807
1745,463
1746,1765
1747,2337
1748,1456
1749,1459
1750,1902
1751,834
1752,2042
1753,602
1754,974
1755,106
1756,3325
1757,1616
1758,2352
1759,384
1760,3295
1761,3942
1762,42
1763,178
1764,3252
1765,1738
1766,1627
1767,2414
1768,751
1769,1026
1770,1387
1771,165
1772,3939
1773,1911
1774,3625
1775,3615
1776,3213
1777,97
1778,3533
1779,2266
1780,2554
1781,3318
1782,3656
1783,2620
1784,2993
1785,3022
1786,334
1787,3091
1788,339
1789,177
1790,1339
1791,2489
1792,1678
1793,3013
1794,3847
1795,3178
1796,2541
1797,2703
1798,1022
1799,2980
1800,1390
1801,2916
1802,2242
1803,57
1804,581
1805,1806
1807,699
1808,512
1809,0
1810,3881
1811,2085
1812,955
1813,1886
1814,2923
1815,2172
1816,2690
1817,3796
1818,3477
1819,3008
1820,530
1821,1988
1822,1656
1823,3844
1824,3693
1825,3577
1826,3280
1827,2800
1828,1734
1829,1779
1830,2523
1831,2284
1832,3117
1833,3726
1834,725
1835,1675
1836,940
1837,3456
1838,1198
1839,2799
1840,1804
1841,253
1842,2152
1843,260
1844,2388
1845,3563
1846,151
1847,92
1848,262
1849,3243
1850,289
1851,1277
1852,3004
1853,3451
1854,3884
1855,1246
1856,2707
1857,0
1858,24
1859,855
1860,14
1861,367
1862,628
1863,1049
1864,3007
1865,2390
1866,3172
1867,3812
1868,503
1869,2861
1870,3595
1871,1119
1872,1017
1873,0
1874,929
1875,1304
1876,1748
1877,0
1878,3085
1879,1964
1880,717
1881,2333
1882,321
1883,603
1884,3433
1885,1201
1886,3491
1887,3387
1888,35
1889,2685
1890,558
1891,2962
1892,1151
1893,471
1894,672
1895,3682
1896,2228
1897,633
1898,277
1899,3566
1900,281
1901,1498
1902,791
1903,3736
1904,3331
1905,1728
1906,2625
1907,2330
1908,3175
1909,1007
1911,2890
1912,6
1913,2537
1914,379
1915,1023
1916,764
1917,3855
1918,1412
1919,3272
1920,2569
1921,748
1922,3403
1923,1571
1924,18
1925,3611
1926,3865
1927,2846
1928,2387
1929,62
1930,1259
1931,445
1932,2240
1933,2738
1935,294
1936,1845
1937,1733
1938,2354
1939,2440
1940,545
1941,813
1942,1841
1943,2433
1944,17
1945,328
1946,2193
1947,2683
1948,3685
1949,394
1950,2155
1951,143
1952,3565
1953,3279
1954,1629
1955,1817
1956,2565
1957,971
1958,1694
1959,68
1960,3821
1961,1270
1962,2051
1963,2406
1964,0
1965,3176
1966,2312
1967,420
1968,1851
1969,1946
1970,769
1971,2747
1972,1501
1973,59
1974,1356
1975,2378
1976,1544
1977,1173
1978,3658
1979,2806
1980,3211
1981,2285
1982,3675
1983,2646
1984,2027
1985,356
1986,1914
1987,2497
1988,1768
1989,1625
1990,1005
1991,1923
1992,1268
1993,1846
1994,3727
1995,3545
1996,3256
1997,459
1998,1604
1999,1889
2001,2275
2002,159
2003,3632
2004,3120
2005,1062
2006,1427
2007,72
2008,915
2009,113
2010,195
2011,1113
2012,2750
2013,3293
2014,741
2015,739
2016,3743
2017,2708
2018,3578
2019,1378
2020,2652
2021,1137
2022,529
2023,865
2024,759
2025,1819
2026,3756
2027,2667
2029,3458
2030,1012
2031,3087
2032,2630
2033,3861
2034,779
2035,664
2036,3686
2037,2880
2038,51
2039,2111
2040,2198
2041,2082
2042,1991
2043,2054
2044,3350
2045,782
2046,2873
2047,304
2048,3816
2049,635
2050,0
2051,1762
2052,3819
2053,814
2054,936
2055,3068
2056,2069
2057,491
2058,3732
2059,1297
2060,2952
2061,3912
2062,599
2063,0
2064,3098
2065,353
2066,3435
2067,1175
2068,908
2069,3876
2070,1217
2071,731
2073,2437
2074,338
2075,3758
2076,949
2077,2238
2078,1789
2079,2735
2080,408
2081,3206
2082,158
2083,752
2084,2492
2085,2338
2086,3141
2088,2942
2089,47
2091,3249
2092,1592
2093,3127
2094,3050
2095,2941
2096,1799
2097,2751
2098,2359
2099,868
2100,688
2101,2577
2102,2416
2103,2933
2104,377
2105,1233
2106,2731
2107,2150
2108,586
2109,3548
2110,930
2111,2547
2112,3316
2113,2784
2114,3065
2115,3429
2116,2614
2117,2251
2118,2833
2119,690
2120,82
2121,2130
2122,283
2123,1426
2124,1408
2125,21
2126,705
2127,3109
2128,1380
2129,248
2130,2360
2131,3932
2132,2891
2133,2118
2134,349
2135,0
2136,1158
2137,2686
2138,3394
2139,934
2140,3550
2141,1722
2142,0
2143,3028
2144,1615
2145,2749
2146,1695
2147,2225
2148,247
2149,946
2150,1035
2151,1374
2152,898
2153,184
2154,1666
2155,2125
2156,2151
2157,2241
2158,3600
2159,607
2160,2235
2161,2836
2162,2366
2163,788
2164,3890
2165,1314
2166,250
2167,1983
2168,3535
2169,2260
2170,1135
2171,2637
2172,1861
2173,1318
2174,2283
2175,3481
2176,1043
2177,3177
2178,3873
2179,1527
2180,812
2181,671
2182,3540
2183,3825
2184,364
2185,1192
2186,2055
2187,3767
2188,2763
2189,2386
2190,1895
2191,595
2192,3341
2193,3352
2194,1375
2195,627
2196,3000
2197,3778
2198,2951
2199,2032
2200,2044
2201,2058
2202,920
2203,2446
2204,2553
2205,1133
2206,2720
2207,499
2208,1420
2209,2200
2210,1054
2211,1976
2212,2237
2213,2955
2214,3298
2215,1587
2216,2874
2217,0
2218,565
2219,1298
2220,2868
2221,2476
2222,3191
2223,527
2224,1450
2225,3018
2226,3095
2227,227
2228,1326
2229,2320
2230,0
2231,3780
2232,1855
2233,0
2234,716
2235,2181
2236,3585
2237,675
2238,2196
2239,2930
2240,1477
2241,234
2242,2024
2243,3104
2244,2953
2245,0
2246,2998
2247,661
2248,3385
2249,2726
2250,3903
2251,1336
2252,1568
2253,65
2254,1267
2255,2816
2256,871
2257,1654
2258,1140
2260,2102
2261,1595
2262,1852
2263,519
2264,549
2265,1987
2266,3764
2267,232
2268,376
2269,3395
2270,1053
2271,2991
2272,2802
2273,2508
2274,803
2275,2431
2276,897
2277,402
2278,2922
2280,3927
2281,3843
2282,2899
2283,2609
2284,3412
2285,1526
2286,2823
2287,3668
2288,1850
2289,3396
2290,427
2291,3882
2292,1414
2293,3802
2294,1122
2295,1519
2296,2977
2297,216
2298,1857
2299,525
2300,3345
2301,3323
2302,508
2303,378
2304,1206
2305,2438
2306,2909
2307,1042
2308,3941
2309,360
2310,163
2311,1428
2312,3765
2313,1866
2314,3067
2315,202
2316,3883
2317,1650
2318,2857
2319,2173
2320,2144
2321,263
2322,2399
2323,3063
2324,423
2325,1944
2326,256
2327,108
2328,3674
2329,3766
2330,3464
2331,2949
2332,1920
2333,3445
2334,3950
2335,1010
2336,1951
2337,212
2338,3415
2339,1928
2340,3487
2341,1853
2342,2934
2343,100
2344,2740
2345,3421
2346,3455
2347,3231
2348,785
2349,1346
2350,3327
2351,1698
2352,536
2353,1626
2354,1032
2355,2314
2356,1555
2357,969
2358,309
2359,268
2360,2788
2361,3353
2362,167
2363,160
2364,2210
2365,2935
2366,1742
2367,2657
2368,1547
2369,3049
2370,2898
2371,1788
2372,687
2373,1836
2374,2281
2375,122
2377,3334
2378,1425
2379,3828
2380,704
2381,2392
2382,775
2383,1111
2384,386
2385,2889
2386,1557
2387,1154
2388,2773
2389,2770
2390,2397
2391,591
2392,2221
2393,2888
2394,1833
2395,3348
2396,2443
2397,2982
2398,3023
2399,1124
2400,26
2401,2754
2402,3738
2403,516
2405,1485
2406,3924
2407,2420
2408,3804
2409,1323
2410,3737
2411,758
2412,1569
2413,1975
2414,780
2415,2104
2416,345
2417,307
2418,279
2419,3471
2420,2520
2421,3902
2422,276
2423,2892
2424,1924
2425,2402
2426,171
2427,1100
2428,3907
2429,1362
2430,2090
2431,3201
2432,566
2433,0
2434,1906
2435,3432
2436,0
2437,1642
2438,870
2439,2389
2440,3218
2441,743
2442,3244
2443,1949
2444,2391
2445,3636
2446,1619
2447,1998
2448,3572
2450,88
2451,3097
2452,174
2453,3691
2454,893
2455,1034
2458,1772
2459,3302
2460,3511
2461,909
2462,510
2463,1174
2464,2439
2465,2086
2466,430
2467,2371
2468,1432
2469,0
2470,1848
2471,3305
2472,230
2473,2393
2474,1982
2475,1066
2476,556
2477,1573
2478,2189
2479,3462
2480,2624
2481,3560
2482,1826
2483,3192
2484,1439
2485,1858
2486,809
2487,90
2488,7
2489,2700
2490,53
2492,535
2493,2026
2494,3591
2495,370
2496,1187
2497,861
2498,0
2499,2367
2500,1308
2501,3506
2502,3123
2503,2004
2504,455
2505,2717
2506,1030
2507,2801
2508,1805
2509,2010
2510,1776
2511,325
2512,1004
2513,2395
2514,2997
2516,1507
2517,1078
2518,3833
2519,2714
2520,2744
2521,625
2522,2274
2523,1757
2524,1110
2525,650
2526,1631
2527,800
2528,1617
2529,2404
2530,15
2532,1518
2533,914
2534,3678
2535,71
2536,1684
2537,685
2538,1342
2539,3662
2540,3307
2541,2765
2542,465
2543,1327
2544,2856
2545,2303
2546,735
2547,647
2548,295
2549,23
2550,3310
2551,2626
2552,2926
2553,729
2554,3149
2555,1830
2556,215
2557,130
2559,1577
2560,1755
2561,0
2562,3526
2563,2969
2564,204
2565,2229
2566,1892
2567,166
2568,1193
2569,2539
2570,3281
2571,1190
2572,3667
2573,3128
2574,438
2575,103
2576,569
2577,3707
2578,3537
2579,2034
2580,3410
2581,3119
2582,135
2583,3135
2584,2166
2585,2561
2586,3776
2587,249
2588,1532
2589,829
2590,3699
2591,738
2592,392
2593,2882
2594,1934
2595,638
2596,1973
2597,640
2598,884
2599,2375
2600,303
2601,1423
2602,3692
2603,680
2604,998
2606,2606
2607,2344
2608,500
2609,836
2611,3823
2612,3904
2613,1302
2614,732
2615,2470
2616,2006
2617,2808
2618,3459
2619,1669
2620,1566
2621,2533
2622,3427
2623,10
2624,2178
2625,2302
2626,1740
2627,1322
2628,932
2629,3161
2630,141
2631,1152
2632,85
2633,50
2634,501
2635,1562
2636,2168
2637,2379
2638,3755
2639,721
2640,374
2641,1031
2642,922
2643,736
2644,1600
2645,2079
2646,1185
2647,1169
2648,1258
2649,2782
2650,2011
2651,1316
2652,3599
2653,1205
2654,728
2655,1212
2656,1264
2657,2827
2658,674
